Description,Price,Rating,no. of reviews,url
"MSI GL65 Gaming Laptop: 15.6"" Display, Intel Core i5-10300H, NVIDIA GeForce GTX 1650, 16GB RAM, 512GB NVMe SSD, Win10, Black (10SCXK-211) ",$784.00,4.6 out of 5 stars,61,https://www.amazon.com/MSI-GL65-Gaming-Laptop-10SCXK-211/dp/B0912CGY5Q/ref=sr_1_12?dchild=1&keywords=gaming+laptops&qid=1634465464&sr=8-12
"ASUS ROG Strix G15 (2021) Gaming Laptop, 15.6” 300Hz IPS Type FHD Display, NVIDIA GeForce RTX 3070, AMD Ryzen R9-5900HX, 16GB DDR4, 1TB PCIe NVMe SSD, RGB Keyboard, Windows 10, G513QR-ES96 ","$1,799.99",4.5 out of 5 stars,69,https://www.amazon.com/ASUS-Display-R9-5900HX-Keyboard-G513QR-ES96/dp/B08SJTW9LK/ref=sr_1_13?dchild=1&keywords=gaming+laptops&qid=1634465464&sr=8-13
"Acer Predator Helios 300 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 3060 Laptop GPU, 15.6"" Full HD 144Hz 3ms IPS Display, 16GB DDR4, 512GB NVMe SSD, WiFi 6, RGB Keyboard, PH315-53-71HN ","$1,438.00",4.6 out of 5 stars,331,https://www.amazon.com/Acer-Predator-i7-10750H-Keyboard-PH315-53-71HN/dp/B08VKV5WQ1/ref=sr_1_14?dchild=1&keywords=gaming+laptops&qid=1634465464&sr=8-14
"MSI GF65 Thin 10UE-047 15.6"" 144Hz 3ms Gaming Laptop Intel Core i7-10750H RTX3060 16GB 512GB NVMe SSD Win10 ","$1,199.00",4.5 out of 5 stars,61,https://www.amazon.com/MSI-GF65-Thin-10UE-047-i7-10750H/dp/B08SWJHHBT/ref=sr_1_15?dchild=1&keywords=gaming+laptops&qid=1634465464&sr=8-15
"Lenovo Legion 5 15 Gaming Laptop, 15.6"" FHD (1920 x 1080) Display, AMD Ryzen 7 5800H Processor, 16GB DDR4 RAM, 512GB NVMe SSD, NVIDIA GeForce RTX 3050Ti, Windows 10H, 82JW0012US, Phantom Blue ","$1,049.99",4.5 out of 5 stars,370,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A01475182GH0AMVT3ULPD&url=%2FLenovo-Display-Processor-GeForce-82JW0012US%2Fdp%2FB08YKG5K7F%2Fref%3Dsr_1_16_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptops%26qid%3D1634465464%26sr%3D8-16-spons%26psc%3D1&qualifier=1634465464&id=8406784705076142&widgetName=sp_mtf
"ASUS ROG Strix G17 (2021) Gaming Laptop, 17.3” 144Hz IPS Type FHD, NVIDIA GeForce RTX 3060, AMD Ryzen 9 5900HX, 16GB DDR4, 512GB PCIe NVMe SSD, RGB Keyboard, Windows 10, G713QM-ES94 ","$1,649.00",4.4 out of 5 stars,132,https://www.amazon.com/ASUS-GeForce-Keyboard-Windows-G713QM-ES94/dp/B08ZLGW774/ref=sr_1_17?dchild=1&keywords=gaming+laptops&qid=1634465464&sr=8-17
"MSI GS75 Stealth Gaming Laptop: 17.3"" 240Hz Display, Intel Core i7-10875H, NVIDIA GeForce RTX 2060, 16GB RAM, 512GB NVMe SSD, Win10 Pro, Black (10SE-620) ","$1,349.00",4.4 out of 5 stars,104,https://www.amazon.com/MSI-GS75-Stealth-10SE-620-i7-10875H/dp/B08965WD75/ref=sr_1_18?dchild=1&keywords=gaming+laptops&qid=1634465464&sr=8-18
"Acer Nitro 5 Gaming Laptop, 10th Gen Intel Core i5-10300H,NVIDIA GeForce GTX 1650 Ti, 15.6"" Full HD IPS 144Hz Display, 8GB DDR4,256GB NVMe SSD,WiFi 6, DTS X Ultra,Backlit Keyboard,AN515-55-59KS ",$849.00,4.6 out of 5 stars,"2,957",https://www.amazon.com/Acer-i5-10300H-GeForce-Keyboard-AN515-55-59KS/dp/B08H2H89K1/ref=sr_1_20?dchild=1&keywords=gaming+laptops&qid=1634465464&sr=8-20
"Acer Predator Helios 300 PH315-54-760S Gaming Laptop | Intel i7-11800H | NVIDIA GeForce RTX 3060 Laptop GPU | 15.6"" Full HD 144Hz 3ms IPS Display | 16GB DDR4 | 512GB SSD | Killer WiFi 6 | RGB Keyboard ","$1,230.68",4.7 out of 5 stars,"3,562",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A01968893H1OAL6NI191D&url=%2FAcer-Predator-PH315-54-760S-i7-11800H-Keyboard%2Fdp%2FB092YHJLS6%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptops%26qid%3D1634465464%26sr%3D8-21-spons%26psc%3D1&qualifier=1634465464&id=8406784705076142&widgetName=sp_btf
"MSI GL65 Gaming Laptop: 15.6"" Display, Intel Core i5-10300H, NVIDIA GeForce GTX 1650, 16GB RAM, 512GB NVMe SSD, Win10, Black (10SCXK-211) ",$784.00,4.6 out of 5 stars,61,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0197725BOF3UXUVL7FO&url=%2FMSI-GL65-Gaming-Laptop-10SCXK-211%2Fdp%2FB0912CGY5Q%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptops%26qid%3D1634465464%26sr%3D8-22-spons%26psc%3D1&qualifier=1634465464&id=8406784705076142&widgetName=sp_btf
